,Date,Time,open,high,low,close,volume,RSI_rsi,SMA_sma,EMA_ema,MACD_macd,MACD_macd_signal,MACD_macd_hist,STOCH_slow_k,STOCH_slow_d,ADX_adx,CCI_cci,ATR_atr,BBANDS_upper_band,BBANDS_middle_band,BBANDS_lower_band
4654,2025-05-06,15:40,114.335,114.69,114.3,114.675,1649459.0,73.70843,114.20371,114.24677,0.33414025,0.28433087,0.049809386,98.67263,91.24206,34.44963,155.31399,0.26216607,114.63137,113.91336,113.19535
4655,2025-05-06,15:45,114.675,114.74,113.9525,114.035,6653400.5,60.704274999999996,114.01747,114.05104499999999,0.27044723,0.17694515700000002,0.0935020745,64.6441235,84.27041,27.114435,120.03921500000001,0.41784430499999997,114.577845,113.646435,112.715015
4656,2025-05-06,15:50,114.62,114.63,113.97,114.059998,2819509.0,54.31575,114.28982,114.26993,0.30819551,0.29914404,0.0090514681,41.37908,76.71269,34.77623,57.72439,0.2874539,114.64775,114.023925,113.4001
4657,2025-05-06,15:55,114.050003,114.050003,113.38,113.445,5742924.0,42.26939,114.22027,114.10495,0.22515671,0.28434658,-0.05918987,4.77959,45.41501,33.28223,-102.92042,0.31549292,114.66425,114.016175,113.3681
4658,2025-05-07,09:30,113.044998,113.49666666666667,112.62426666666666,113.16176666666667,21906599.333333332,44.960379999999994,113.75024833333333,113.68536,0.2625078533333333,0.3662796283333334,-0.10377177433333333,34.440803333333335,49.30062,22.45795,-114.01208666666668,0.7093362766666665,114.77517233333333,113.71741666666667,112.65965333333334
4659,2025-05-07,09:35,112.8652,113.23,112.615,112.89,3881471.0,35.1074,113.95006,113.66277,0.022450449,0.20421035,-0.1817599,12.94125,9.35919,33.62109,-209.54463,0.36916829,114.8684,113.93468,113.00094952
4660,2025-05-07,09:40,112.885,113.32,112.885,113.145,2860404.0,40.60954,113.8295,113.55921,-0.026734655,0.15802135,-0.18475601,24.94112,16.0797,33.46579,-145.017624,0.37387038,114.89778,113.90542,112.91307
4661,2025-05-07,09:45,113.145,113.525,112.77,113.0625,5804871.5,42.442525,113.726755,113.49728,0.006496790500000002,0.09371952950000001,-0.087222739,21.140625,24.08045,24.57919,-79.07371499999999,0.50374818,114.70325,113.60167999999999,112.50011
4662,2025-05-07,09:50,112.87,113.14,112.84,113.07,2102034.0,41.1382,113.515,113.3503,-0.11740568,0.063684302,-0.18108999,21.41185,19.37256,31.79863,-121.89627,0.39387347,114.97322,113.83317,112.69313
4663,2025-05-07,09:55,113.059998,113.3158,113.025002,113.26,1856013.0,44.82959,113.35778,113.33224,-0.12449681,0.02604808,-0.15054489,30.35314,21.17657,30.43876,-85.24334,0.38651123,114.97668,113.81017,112.64366
4664,2025-05-07,10:00,113.27,113.53,113.030098,113.3575,3618274.5,47.619735000000006,113.48950500000001,113.43406999999999,-0.021384483500000002,0.0375352387,-0.0589197202,34.94137,29.546915,22.234725,-34.36895,0.49670293499999996,114.70434,113.57131,112.43827
4665,2025-05-07,10:05,113.285,113.65,113.2,113.5989,2069377.0,51.1294,113.15821,113.37881,-0.10152685,-0.02383311,-0.077693736,46.30127,36.13975,26.95626,-34.80653,0.39060834,114.92167,113.74711,112.57256
4666,2025-05-07,10:10,113.595,113.63,113.195,113.425,1746728.0,48.076475,113.15599,113.38805,-0.094879248,-0.038042337,-0.056836911,38.11789,38.728,25.17307,-39.29949,0.393779,114.89188,113.71687,112.54185
4667,2025-05-07,10:15,113.425,113.49,113.1448,113.36965000000001,3289903.0,47.880105,113.476905,113.44689,-0.014040435999999996,0.013767039500000001,-0.02780747335,35.513125,37.346644999999995,19.06546,-26.210235,0.48947465,114.66563,113.548135,112.430635
4668,2025-05-07,10:20,113.246,113.46,113.1501,113.42,1562608.0,48.41217,113.25921,113.37379,-0.093275828,-0.059295376,-0.033980452,37.88237,35.43546,21.75439,-40.18536,0.38257571,114.83379,113.65327,112.47274
4669,2025-05-07,10:25,113.4187,113.52,113.265,113.4803,1767086.0,49.57091,113.29647,113.39509,-0.080698855,-0.063576072,-0.017122783,42.94309,37.043856,20.3967,-26.96116,0.37346296,114.79307,113.62478,112.45649
4670,2025-05-07,10:30,113.48,113.67,113.23336666666667,113.43796666666667,7389634.666666667,51.238706666666666,113.45728333333334,113.48066333333334,0.16003222,0.24291784566666666,-0.08288562544633334,56.220180000000006,51.457773333333336,16.324203333333333,-14.560403333333333,0.6957418466666666,114.71469,113.58941,112.46412666666667
4671,2025-05-07,10:35,113.56,113.67,113.49,113.5989,1429150.0,51.91769,113.43233,113.46206,-0.04638612,-0.060150795,0.013764675,93.26082,67.32692,18.99484,2.85012,0.35079192,114.67214,113.56458,112.45701
4672,2025-05-07,10:40,113.595,113.64,113.34,113.46,1358752.0,48.90461,113.45456,113.46165,-0.043407741,-0.056802184,0.013394443,80.094879,79.71085,17.72384,-7.50786,0.34716415,114.55033,113.51608,112.48182
4673,2025-05-07,10:45,113.4502,113.5,113.14500000000001,113.28139999999999,2890798.5,47.00400500000001,113.526895,113.447835,-0.007009414999999998,0.006038251500000001,-0.0130476665,47.3290645,58.083119999999994,15.011994999999999,-22.637675,0.4521845,114.43496,113.438005,112.44104999999999
4674,2025-05-07,10:50,113.385,113.5,113.099998,113.15,1513812.0,42.61711,113.41496,113.38666,-0.067403706,-0.057316037,-0.010087668,42.22269,63.45778,16.22909,-39.5223,0.33852454,114.18951,113.39217,112.59484
4675,2025-05-07,10:55,113.155,113.28,112.95,113.1803,2330943.0,43.39696,113.38777,113.34539,-0.080391153,-0.061931061,-0.018460092,41.00009192,50.42619,16.44847,-61.24464,0.33791578,113.88552,113.31994,112.75436
4676,2025-05-07,11:00,113.18,113.32499999999999,112.9301,113.16499999999999,2697788.5,44.958855,113.42397,113.351095,-0.0419778141,-0.006419738000000001,-0.0355580765,29.91639,34.90378,14.986915,-49.32512,0.450005635,114.082825,113.345265,112.6077
4677,2025-05-07,11:05,113.21,113.32,113.040001,113.265,1180210.0,45.76719,113.36288,113.30445,-0.088528549,-0.071561782,-0.016966767,45.26294,40.46329,16.7099,-21.55621,0.33391027,113.71484,113.26744,112.82004
4678,2025-05-07,11:10,113.27,113.38,113.059998,113.14,1270977.0,42.88931,113.32507,113.27156,-0.097218803,-0.076693186,-0.020525617,28.36874,36.25284,16.38902,-34.24166,0.33291685,113.69306,113.28144,112.86982
4679,2025-05-07,11:15,113.145,113.44,113.125,113.31,2103068.5,48.302467,113.306795,113.325775,-0.0463654997,-0.018158128500000002,-0.028207370949999998,42.6859221805,35.05197,14.4225,-14.003035,0.437975635,114.03959499999999,113.375265,112.71092999999999
4680,2025-05-07,11:20,113.325,113.5,113.2431,113.461,1065488.0,51.58332,113.28375,113.318,-0.069212141,-0.077031965,0.0078198237,71.75294,51.1645,15.17194,47.75462,0.32231872,113.68811,113.31899,112.94987
4681,2025-05-07,11:25,113.46,113.47,113.13,113.295,1097899.0,47.39286,113.26542,113.3134,-0.066818948,-0.074989362,0.0081704138,49.31739,58.14738,14.83853,-9.87242,0.32358195,113.64593,113.34049,113.035051
4682,2025-05-07,11:30,113.29,113.896667,113.23,113.66826566666667,6844724.0,53.36050666666667,113.35314333333334,113.44821666666667,0.147068467,0.211980168,-0.06491170103333334,63.241679999999995,55.38541333333333,13.974323333333333,16.551936666666666,0.67388527,114.33118666666667,113.53023999999999,112.729294
4683,2025-05-07,11:35,113.305,113.64,113.25,113.6287,1367881.0,55.7548,113.31,113.37511,-0.034149283,-0.06496458,0.030815298,94.41844,64.80168,13.8413,93.75743,0.32012909,113.67165,113.37067,113.069702
4684,2025-05-07,11:40,113.63,114.040001,113.605,114.019897,2555851.0,63.16281,113.40329,113.50407,0.020351643,-0.047901336,0.068252979,98.18872,81.092121,14.71339,251.4679,0.32833398,113.81736,113.40717,112.99698
4685,2025-05-07,11:45,114.023697,114.12750199999999,113.7,113.947501,3224648.5,58.40975,113.47750500000001,113.5909,0.068071519,0.011778357,0.056293162,75.841083,73.73371,14.112549999999999,143.021165,0.446352875,114.18885499999999,113.488025,112.7872
4686,2025-05-07,11:50,113.88,114.22,113.8101,114.125,1877268.0,63.5532,113.57607,113.68921,0.095452794,-0.0032368574,0.098689651,92.635,92.28621,16.83805,215.22553,0.33460303,114.0040466,113.45647,112.9089
4687,2025-05-07,11:55,114.12,114.21,113.94,114.010002,1216203.0,60.4096,113.67273,113.75336,0.11918939,0.021248392,0.097940996,83.71976,87.46322,18.059008,173.91718,0.32998828,114.083664,113.49402,112.90439
4688,2025-05-07,12:00,114.0,114.00249865,113.8425,113.905,1634915.5,56.828215,113.64167,113.72296,0.11636870500000002,0.0523594915,0.0640092135,68.599615,74.21903,15.787765,89.128145,0.42698183,114.31826,113.5643,112.810345
4689,2025-05-07,12:05,113.935,114.0,113.82,113.915,884655.0,57.82379,113.79096,113.81475,0.13618156,0.061706463,0.074475096,76.35476,79.32651,19.092625,97.15946,0.30700551,114.18327,113.54151,112.89975
4690,2025-05-07,12:10,113.92,114.0049973,113.82,113.875,830300.0,56.65835,113.8554,113.8268,0.13593323,0.076551816,0.059381411,70.76262,75.0074633,19.44297,83.39209,0.29829066,114.21537,113.55731,112.89926
4691,2025-05-07,12:15,113.8772,113.89,113.575,113.76415,2085086.5,54.08789,113.74347,113.74604,0.115948298,0.078462904,0.0374853965,59.03914,65.022855,15.46059,34.7515335,0.410400945,114.356025,113.60943499999999,112.86284
4692,2025-05-07,12:20,113.845,113.87,113.5,113.635,1211394.0,49.73805,113.91648,113.7919,0.11051056,0.092226049,0.018284516,46.57549,61.76777,17.48999,23.74047,0.29954659,114.24723,113.57854,112.90985
4693,2025-05-07,12:25,113.63,113.78,113.62,113.6799,855995.0,50.95459,113.8787,113.7695,0.095943664,0.092969572,0.0029740919,50.44971,54.9968,16.32431,26.17243,0.28957869,114.25721,113.59341,112.92961
4694,2025-05-07,12:30,113.68,113.98666666666666,113.5949,113.89666666666666,4433625.666666667,55.6575614,113.67116666666668,113.70306,0.22294210366666667,0.26526519433333334,-0.04232309013333333,68.44312000000001,60.8693,13.786496666666666,36.18535333333333,0.6333769133333332,114.50413333333331,113.66871333333334,112.83328999999999
4695,2025-05-07,12:35,113.83,113.88,113.72,113.8148,622529.0,54.37583,113.83868,113.78904,0.093001751,0.09343047,-0.0004287191,59.070137,58.066227,14.73661,41.88814,0.27737229,114.26868,113.65938,113.050085
4696,2025-05-07,12:40,113.815,113.99,113.795,113.91,1161627.0,56.88242,113.82757,113.81323,0.097336614,0.094211699,0.0031249156,68.041529,63.93017,14.6838,60.42257,0.27148854,114.2738,113.69538,113.11697
4697,2025-05-07,12:45,113.905,114.019999,113.76,113.9024,1553263.0,55.642210000000006,113.746,113.79008,0.1120970855,0.09148017750000001,0.0206169084,67.0011675,62.02809,13.027925,49.83806,0.384783645,114.391955,113.7106,113.02925
4698,2025-05-07,12:50,113.8805,114.050003,113.8584,114.010002,809689.0,59.27276,113.83146,113.86247,0.10610133,0.097008763,0.0090925658,70.83351,63.65276,14.69998,75.1406,0.25971444,114.25945,113.76938,113.27932
4699,2025-05-07,12:55,114.014999,114.099998,113.8801,113.9298,860487.0,56.34422,113.83754,113.87594,0.10575729,0.098758469,0.0069988253,59.69461,60.87046,15.20338,71.1568,0.2568707,114.24925,113.79963,113.35
4700,2025-05-07,13:00,113.92,114.0575,113.81,113.987499,1768879.0,56.587655,113.806895,113.849705,0.124496605,0.09969260299999999,0.0248040042,73.708105,70.13414499999999,13.38268,52.86949,0.371224965,114.39632,113.7697,113.14307
4701,2025-05-07,13:05,113.9187,113.96,113.83,113.9482,544396.0,56.8107,113.87974,113.89664,0.10249447,0.10020061,0.0022938592,74.69959,64.2817,15.14564,40.87111,0.24237831,114.20586,113.85499,113.50411
4702,2025-05-07,13:10,113.9488,114.13,113.89,114.059998,896196.0,60.12926,113.92198,113.92931,0.10976919,0.10211432,0.0076548675,88.88889,74.01313,15.96329,105.2469,0.24220828,114.14832,113.89273,113.63715
4703,2025-05-07,13:15,114.059998,114.07,113.83250000000001,113.91999999999999,1541284.0,54.435964999999996,113.89346499999999,113.88199,0.125313595,0.105811675,0.01950192353,70.68929,79.308575,14.080779999999999,50.050165,0.357580575,114.33247499999999,113.80893,113.285385
4704,2025-05-07,13:20,113.895,114.050003,113.775,114.018799,1061953.0,57.33702,113.95131,113.94172,0.10295262,0.10211255,0.00084007277,82.34938,77.97881,16.54091,44.28555,0.24042462,114.13099,113.90599,113.681
4705,2025-05-07,13:25,114.019997,114.07,113.94,113.945,522935.0,54.50855,113.9552,113.94237,0.097378719,0.10116578,-0.003787065,70.63518,71.89424,16.48278,69.040848,0.23253695,114.13439,113.90899,113.6836
4706,2025-05-07,13:30,113.95,114.0,113.22726666666667,113.471266394,8212825.333333333,49.65642,113.78668333333333,113.73417666666667,0.19377403033333332,0.26134262766666666,-0.06756859576666667,50.0043,69.25502,13.430413333333334,-22.71730666666667,0.6143135866666666,114.41783033333333,113.73461333333334,113.0514
4707,2025-05-07,13:35,113.83,113.845,113.6,113.73,1959733.0,46.98159,113.9189,113.88165,0.062225498,0.090406022,-0.028180524,25.24809,46.50046,15.45848,-121.61736,0.22994279,114.089483,113.88016,113.67084
4708,2025-05-07,13:40,113.729,113.729,113.58,113.5854,771227.0,42.55378,113.88063,113.8224,0.034024184,0.079129654,-0.045105471,0.98211932,23.28277,15.45954,-161.17388,0.2242327,114.10634,113.86268,113.61902
4709,2025-05-07,13:45,113.585,113.77,113.36005,113.52,2452047.5,46.255254199999996,113.83588,113.74907999999999,0.0501149695,0.08655072750000001,-0.0364357565,27.742072999999998,35.199569999999994,13.04397,-76.891035,0.353134695,114.26342,113.74748,113.23154500000001
4710,2025-05-07,13:50,113.705,113.73,113.15,113.4,2367463.0,38.75894,113.79639,113.71914,-0.013628631,0.051290374,-0.064919005,25.51032,16.86221,16.6683,-214.33347,0.24803073,114.14763,113.82843,113.50924
4711,2025-05-07,13:55,113.385,113.47,113.17,113.335,1257700.0,37.25908,113.71583,113.64231,-0.045853644,0.03186157,-0.077715215,18.87738,22.8273,18.058239,-211.48269,0.25174304,114.18729,113.80276,113.41823
4712,2025-05-07,14:00,113.33,113.75,112.905,113.0975,4603291.0,40.5133,113.67014499999999,113.55611999999999,-0.031924421450000004,0.048592274500000004,-0.080516696,23.375275,28.888475,14.943885,-121.01395,0.40184743,114.23642000000001,113.669895,113.10337000000001
4713,2025-05-07,14:05,113.49,113.52,112.51,112.6489,2876392.0,28.32718,113.52029,113.42166,-0.13340678,-0.015412751,-0.11799403,8.57415,21.22525,19.42318,-276.62622,0.31905335,114.38483,113.74471,113.10459
4714,2025-05-07,14:10,112.64,112.95,112.6088,112.69,3017504.0,29.59277,113.38085,113.27533,-0.18845702,-0.050021605,-0.13843541,11.11116,18.63651,21.093347,-235.72599,0.32063484,114.47327,113.68746,112.90166
4715,2025-05-07,14:15,112.685,112.940001,112.2818,112.84504959099999,3704243.0,36.17197,113.412475,113.2781,-0.139409494,-0.014651022999999999,-0.12475847,29.573332,20.12471,18.543445,-178.81198,0.44556927999999996,114.40862,113.576255,112.743885
4716,2025-05-07,14:20,112.68,112.98,112.6301,112.8,1682962.0,33.25131,113.15103,113.08661,-0.2501593,-0.11875607,-0.13140323,28.97906,20.72559,24.37014,-137.32876,0.33582976,114.53013,113.57572,112.62131
4717,2025-05-07,14:25,112.8,113.080002,112.78,113.000099182,1585882.0,39.41814,113.086001,113.069308,-0.24757956,-0.14452077,-0.10305879,40.16887,30.41149,24.98041,-96.26021,0.33327071,114.50747,113.53198,112.55648
4718,2025-05-07,14:30,112.995,113.58666666666666,112.79006666666668,113.27159999999999,8959455.666666666,48.268570000000004,113.37386733333334,113.31029666666666,0.016270789666666657,0.13297936000000002,-0.11670856633333333,56.58595666666667,46.86594633333333,17.463632,-52.424906666666665,0.6853962766666667,114.43011666666666,113.52964000000001,112.62915333333332
4719,2025-05-07,14:35,113.24,113.43,113.089996,113.32,1687170.0,47.87019,113.025423,113.14672,-0.19589432,-0.16745065,-0.02844367,60.4237,51.38866,23.69075,-30.62417,0.34745627,114.40173,113.46298,112.52422
4720,2025-05-07,14:40,113.335,113.54,113.26,113.34,1366284.0,48.38238,113.025978,113.18538,-0.17034779,-0.16803008,-0.0023177168,67.6942,60.56377,22.54708,-10.26902,0.34263788,114.3508,113.43423,112.51765
4721,2025-05-07,14:45,113.34,113.6425,112.77,113.38,3498896.5,47.174869349999994,113.243005,113.30469,-0.1004259525,-0.07358716950000001,-0.02683878345,62.263245,57.38356,18.21022,-36.38773,0.48581379,114.2986,113.47143,112.64425
4722,2025-05-07,14:50,113.029999,113.17,112.84,113.099998,1250541.0,43.72315,113.019989,113.13864,-0.16958371,-0.16953817,-4.5540047e-05,54.97921,56.97773,22.95898,-56.94805,0.36477479,114.19474,113.33882,112.48289
4723,2025-05-07,14:55,113.1299,113.825,113.1292,113.76,2241750.0,57.60563,113.13888,113.26291,-0.11035532,-0.1577016,0.047346285,95.7883,66.34243,21.5636,46.68689,0.39050505,114.17232,113.33207,112.49181
4724,2025-05-07,15:00,113.75,113.83500000000001,113.445,113.69749999999999,2885888.0,54.375655,113.370575,113.42909499999999,-0.0372234582,-0.06158435200000001,0.024360894,82.47249500000001,74.429345,16.698625,47.85349,0.489674205,114.21787,113.44283,112.66779
4725,2025-05-07,15:05,113.69,113.88,113.54,113.7501,1511133.0,57.1984,113.35778,113.43188,-0.028507195,-0.11729967,0.088792477,91.87222,93.40287,19.30933,87.88985,0.38354772,114.079896,113.30688,112.53387
4726,2025-05-07,15:10,113.75,113.795,113.44,113.685,1505097.0,55.57064,113.43388,113.48251,-0.0034661592,-0.094532969,0.09106681,87.79878,90.73969,18.1086,75.63921,0.3815083,114.055735,113.29972,112.5437
4727,2025-05-07,15:15,113.685,113.81,113.305,113.5166,2901903.5,52.07043,113.44659999999999,113.49867,-0.0022906935000000014,-0.031739691949999996,0.0294489985,73.22834499999999,79.13188500000001,15.10427805,27.62514,0.48826669999999994,114.1940085,113.42994999999999,112.665885
4728,2025-05-07,15:20,113.8,113.82,113.6,113.6484,1116632.0,53.93004,113.53241,113.5662,0.035462677,-0.049372888,0.084835565,85.50881,89.39655,16.05255,85.8596,0.36721924,114.075726,113.30628,112.53682
4729,2025-05-07,15:25,113.645,113.65,113.15,113.235,1900561.0,44.94649,113.52074,113.49996,0.01010342,-0.037477626,0.047581046,48.39617,76.26235,16.012387,16.17907,0.37670358,114.030482,113.28278,112.53507
4730,2025-05-07,15:30,113.23,116.22666666666667,113.19,115.73166566666667,30334102.333333332,62.56217999999999,113.73416666666667,113.91774333333332,0.2753557007333333,0.18697179166666666,0.088383909,74.27421,66.43099000000001,15.473556666666667,220.46322999999998,0.8710373266666666,114.98010066666666,113.58615000000002,112.192199
